timestamps,open,high,low,close,volume,amount
2019-06-14,130.55,133.03,125.22,132.0,460272.62793,59616359.3131788
2019-06-15,132.03,139.5,132.01,137.54,389908.37623,52916731.4807058
2019-06-16,137.51,138.2,133.15,136.45,392560.10493,53270945.5999763
2019-06-17,136.42,136.82,131.53,133.8,302485.50097,40632294.8605125
2019-06-18,133.8,136.84,128.0,135.22,400995.83149,53298085.8261838
2019-06-19,135.25,139.5,133.5,136.43,373850.88301,51215678.8946964
2019-06-20,136.41,136.75,133.0,135.46,236819.61409,31945265.2665445
2019-06-21,135.45,141.29,131.0,138.28,392390.9775,53951692.1129757
2019-06-22,138.3,145.9,136.01,142.26,670112.19411,94685540.9070531
2019-06-23,142.2,143.34,136.15,137.5,273142.66174,38332851.5596966
2019-06-24,137.5,137.52,132.65,135.77,269137.08964,36393377.8443667
2019-06-25,135.78,138.63,129.75,136.33,343042.31826,46185009.2996886
2019-06-26,136.32,138.5,127.5,132.25,659208.45477,88988518.1248937
2019-06-27,132.24,133.5,111.82,116.01,932158.03694,111595940.1518993
2019-06-28,116.02,122.19,114.49,120.01,455587.96464,53924815.9827016
2019-06-29,119.99,137.0,116.0,133.86,650966.5278,82947506.0130042
2019-06-30,133.88,137.44,120.54,123.25,808645.44775,105468144.5679423
2019-07-01,123.22,127.03,113.82,123.17,612063.25919,74028859.4377541
2019-07-02,123.16,124.0,112.63,118.77,469582.087,55049525.438026
2019-07-03,118.74,123.15,116.78,121.36,365008.0675,43803309.4403507
2019-07-04,121.34,127.03,118.51,119.61,375062.74273,45922151.5752116
2019-07-05,119.64,120.99,116.22,118.35,223608.71264,26574015.8532825
2019-07-06,118.29,121.8,117.06,118.31,153816.69797,18323759.2707292
2019-07-07,118.28,120.35,117.0,119.48,142378.61429,16885095.364537
2019-07-08,119.48,125.07,117.77,122.92,219116.92194,26320498.8638013
2019-07-09,122.92,124.08,117.64,119.24,233440.12041,28157784.5815775
2019-07-10,119.23,120.13,102.5,108.31,507821.30862,55824246.2599259
2019-07-11,108.29,108.33,95.21,102.98,566917.40666,57565136.8519258
2019-07-12,103.0,107.02,100.65,104.86,204977.52431,21385292.1845931
2019-07-13,104.86,105.03,97.64,101.03,229252.96129,23255998.9076815
2019-07-14,101.06,101.9,87.58,89.66,429594.96949,39918729.8273722
2019-07-15,89.67,92.99,84.6,90.43,382169.24803,34028842.9172786
2019-07-16,90.43,91.91,76.6,79.61,483565.93207,40186396.036797
2019-07-17,79.62,94.65,71.0,89.95,611125.08258,53125198.9314649
2019-07-18,89.98,104.5,86.87,101.16,609872.10131,58346175.1364644
2019-07-19,101.15,101.26,94.73,98.23,366646.23978,35784995.4190319
2019-07-20,98.25,105.88,97.42,100.25,355926.02335,35977421.6047505
2019-07-21,100.26,101.41,96.4,99.7,247121.43139,24377591.970442
2019-07-22,99.74,100.91,91.14,95.31,318533.96014,30372489.1300881
2019-07-23,95.31,95.35,88.62,90.15,264516.21574,24185689.3495697
2019-07-24,90.1,97.45,86.8,94.5,355813.0883,32641378.1438992
2019-07-25,94.43,96.67,91.06,93.22,228403.48379,21524096.4244504
2019-07-26,93.23,94.52,89.83,94.06,169220.32033,15659054.23478
2019-07-27,94.01,96.09,86.67,88.79,250915.24992,22687995.2872745
2019-07-28,88.83,90.9,83.13,90.0,201075.77208,17720374.4262434
2019-07-29,90.0,92.26,87.48,90.33,233655.44074,21072179.1118312
2019-07-30,90.33,92.71,88.5,90.15,166817.93325,15087913.9724864
2019-07-31,90.12,99.95,89.81,98.76,280442.01907,26802062.2623117
2019-08-01,98.77,100.59,95.23,98.64,256621.80027,25131509.0214623
2019-08-02,98.62,98.77,92.52,94.76,284902.02673,27331986.4812726
2019-08-03,94.8,96.7,93.51,94.17,187442.26636,17836682.3712824
2019-08-04,94.15,94.8,90.11,92.64,210063.34433,19411525.5876972
2019-08-05,92.68,106.77,92.68,96.56,708024.73305,70031157.1904787
2019-08-06,96.56,99.32,91.0,92.99,370218.49667,35230611.3942631
2019-08-07,93.05,94.45,87.36,90.59,298275.75612,27205898.7377171
2019-08-08,90.59,92.75,87.72,90.15,227275.85013,20426334.73657
2019-08-09,90.08,90.45,82.64,84.24,245919.9803,21161127.8838708
2019-08-10,84.25,87.5,82.27,85.46,243663.59097,20738077.4375404
2019-08-11,85.46,91.57,85.15,89.93,196951.40228,17439833.9941493
2019-08-12,89.99,90.04,85.45,85.79,147573.87933,12841667.2105431
2019-08-13,85.79,86.79,83.26,84.88,166783.80957,14166418.1596839
2019-08-14,84.83,86.32,75.0,75.9,310895.4105,24988277.1277642
2019-08-15,75.91,77.7,74.36,76.25,157703.32106,12030480.7520128
2019-08-16,76.24,76.42,72.34,74.67,186709.02728,13900659.4192708
2019-08-17,74.63,75.35,71.5,72.65,131039.84431,9606659.8005814
2019-08-18,72.64,78.0,71.4,76.25,171800.85253,12945827.7805591
2019-08-19,76.31,78.95,75.36,77.1,176507.93997,13616902.8904594
2019-08-20,77.1,77.3,73.31,75.14,130580.76909,9832675.8514933
2019-08-21,75.13,75.33,70.14,73.27,188740.48706,13704139.3566925
2019-08-22,73.18,74.64,71.0,73.31,159575.08558,11682713.5554993
2019-08-23,73.38,75.92,72.1,75.38,138535.90048,10276202.4442559
2019-08-24,75.37,75.65,71.39,73.32,119841.86721,8767152.9537443
2019-08-25,73.32,74.93,70.56,72.1,143368.07877,10408156.40948
2019-08-26,72.12,75.46,72.09,73.54,186459.72505,13805533.1315414
2019-08-27,73.59,73.75,72.13,72.9,92746.01751,6757231.1022779
2019-08-28,72.88,73.14,65.0,66.73,295837.67734,20294112.3733274
2019-08-29,66.73,66.77,62.0,63.59,206167.47861,13330132.4686137
2019-08-30,63.55,65.6,62.16,64.17,188503.14428,12025139.0938975
2019-08-31,64.18,65.39,62.25,64.24,148167.15877,9443772.2045412
2019-09-01,64.23,67.21,63.74,65.89,160452.85757,10479308.7581945
2019-09-02,65.85,68.03,64.8,66.92,210648.66087,13961846.0324844
2019-09-03,66.92,71.0,66.47,69.06,286130.47957,19629532.3520897
2019-09-04,69.0,69.24,66.4,67.01,219846.1354,14865189.8886659
2019-09-05,67.02,67.39,64.14,65.23,166569.36182,10917424.2782613
2019-09-06,65.24,68.0,63.54,64.87,278618.16432,18378132.7288359
2019-09-07,64.88,70.57,64.53,68.77,305501.47722,20816429.3435973
2019-09-08,68.77,71.46,68.0,70.36,315059.92831,22060121.0232093
2019-09-09,70.36,71.38,67.73,69.89,229275.26659,15939720.8488187
2019-09-10,69.86,73.1,69.77,70.85,315598.33706,22476093.8475688
2019-09-11,70.85,71.81,68.25,69.8,208744.34146,14621909.7707836
2019-09-12,69.8,70.0,68.3,69.15,135570.08885,9369849.0942119
2019-09-13,69.18,69.58,67.36,68.93,156416.29244,10722817.4094285
2019-09-14,68.93,71.5,68.2,70.5,179064.87019,12520755.7829275
2019-09-15,70.49,71.28,69.5,70.04,123157.58776,8653254.9874815
2019-09-16,70.04,73.67,69.36,72.63,267731.58165,19101962.9812395
2019-09-17,72.67,77.59,72.15,74.04,331820.84685,24574442.8929495
2019-09-18,74.06,80.3,73.98,77.81,463500.72712,35716016.266972
2019-09-19,77.77,80.9,72.62,76.56,516227.12489,38833965.374848
2019-09-20,76.56,77.08,72.78,75.05,286151.47725,21475382.8429194
2019-09-21,75.06,75.58,72.06,73.22,211641.79197,15603395.9651253
2019-09-22,73.2,73.22,71.03,72.23,219392.15857,15823511.838941
2019-09-23,72.26,74.24,61.88,66.54,527501.79121,36517883.7939264
2019-09-24,66.54,67.42,54.07,54.57,987995.2338,60140536.5363633
2019-09-25,54.57,58.34,52.84,57.43,781318.26507,43535732.1644702
2019-09-26,57.48,57.56,50.3,55.19,630061.90746,34400819.9709003
2019-09-27,55.17,56.61,52.61,55.86,390379.87374,21349989.0495085
2019-09-28,55.86,56.16,53.67,55.37,258783.39518,14274176.8394336
2019-09-29,55.38,55.58,52.13,53.82,227546.40106,12197410.1689732
2019-09-30,53.84,56.25,52.46,55.99,369529.68787,20182788.0599933
2019-10-01,56.01,57.6,54.82,55.63,333606.02834,18706444.0183863
2019-10-02,55.59,56.66,55.13,56.23,215424.38457,12034864.9802444
2019-10-03,56.28,57.07,53.62,56.44,253310.60723,14061349.4274344
2019-10-04,56.45,57.5,55.22,56.3,247275.45318,13995320.6982941
2019-10-05,56.3,57.4,55.57,56.69,177602.10058,10003772.6070799
2019-10-06,56.69,56.8,52.73,54.41,259829.37559,14302889.3201775
2019-10-07,54.42,58.65,53.25,57.46,314689.40497,17738640.5892193
2019-10-08,57.46,58.45,56.47,56.94,184201.79637,10559404.6628282
2019-10-09,56.92,60.06,56.6,59.12,344098.9067,20109296.3410723
2019-10-10,59.1,59.33,57.0,57.47,215031.29392,12487446.424827
2019-10-11,57.48,58.42,55.33,55.85,266818.0674,15066092.2307557
2019-10-12,55.85,56.5,55.41,55.7,101685.84465,5692945.9608558
2019-10-13,55.71,57.69,55.47,56.46,157772.38785,8939980.1891891
2019-10-14,56.44,57.1,55.94,56.83,133434.14038,7558734.9042193
2019-10-15,56.83,57.39,53.4,54.58,332451.2139,18373352.239439
2019-10-16,54.57,55.39,51.0,52.45,299556.40107,15877658.5981411
2019-10-17,52.45,55.22,51.57,54.94,238776.4036,12771309.0902889
2019-10-18,54.95,55.01,52.19,53.21,213517.39011,11396652.4931308
2019-10-19,53.21,54.16,52.54,53.72,152610.00837,8152648.1899059
2019-10-20,53.72,55.46,52.58,54.85,208172.70191,11213347.3436287
2019-10-21,54.85,55.74,53.67,54.57,208464.19325,11371435.9380809
2019-10-22,54.57,55.09,52.97,53.39,159956.49835,8683674.6012259
2019-10-23,53.38,53.44,47.1,49.5,509593.26474,25426831.2276842
2019-10-24,49.48,50.32,48.3,49.54,308330.52196,15231954.3665215
2019-10-25,49.55,58.7,49.01,56.93,761473.61477,41420745.6813956
2019-10-26,56.94,63.37,54.14,56.71,1041416.04901,60212455.0623241
2019-10-27,56.69,62.85,55.59,59.78,661079.75268,39184044.8609764
2019-10-28,59.79,62.47,57.4,57.7,540004.69723,31899759.5679002
2019-10-29,57.7,60.75,57.65,59.75,401424.23907,23880814.2853157
2019-10-30,59.76,61.05,56.88,57.89,341531.28519,20067287.1619448
2019-10-31,57.9,59.56,57.01,58.29,269103.33623,15704328.2180473
2019-11-01,58.29,58.8,56.68,58.23,221222.3294,12800948.2235563
2019-11-02,58.24,59.19,57.73,58.25,150647.4393,8791009.2023331
2019-11-03,58.24,58.75,57.18,58.29,141302.66308,8187021.0260424
2019-11-04,58.29,62.4,57.87,61.29,410380.76551,24885022.399686
2019-11-05,61.26,64.15,60.89,63.12,527595.77833,33018350.5263202
2019-11-06,63.13,64.33,62.56,64.11,334742.14328,21184873.2606578
2019-11-07,64.11,64.33,60.27,61.39,327504.17073,20341773.3505898
2019-11-08,61.4,62.49,58.93,60.38,347351.93739,21069094.5645804
2019-11-09,60.36,62.37,60.17,62.04,196430.96635,12033723.0691569
2019-11-10,62.04,66.19,60.8,63.65,437892.99669,27791092.9306484
2019-11-11,63.65,64.33,60.47,61.84,409179.59195,25483714.4154713
2019-11-12,61.84,62.25,59.75,61.42,299770.7716,18364928.4149682
2019-11-13,61.45,62.05,60.27,60.96,175581.95546,10721665.6253691
2019-11-14,60.96,61.1,58.25,59.0,289462.24048,17199630.2987337
2019-11-15,59.0,60.75,56.2,57.6,333621.34492,19466114.1815775
2019-11-16,57.61,58.98,57.14,58.3,135649.0746,7869798.7489886
2019-11-17,58.29,59.97,57.55,59.22,190026.97121,11231813.569226
2019-11-18,59.21,59.3,54.0,55.81,297441.77936,16889540.764569
2019-11-19,55.8,56.23,54.2,55.13,245040.39116,13537640.5987772
2019-11-20,55.13,56.16,54.61,54.98,224543.3721,12409649.6988626
2019-11-21,54.99,55.29,48.51,50.61,442743.26376,22956914.1414131
2019-11-22,50.61,51.55,43.58,47.32,924579.32624,43972840.3431339
2019-11-23,47.32,48.53,46.13,48.1,301729.20885,14284224.6281057
2019-11-24,48.11,48.24,43.45,43.86,419517.52854,19189967.869167
2019-11-25,43.87,47.42,42.04,45.47,571324.21757,25692967.8735965
2019-11-26,45.48,47.57,45.22,46.91,310692.28241,14415831.257586
2019-11-27,46.91,48.69,44.51,47.7,455880.87524,21293926.3859094
2019-11-28,47.69,48.0,46.01,46.79,267853.24107,12673681.7589054
2019-11-29,46.78,49.33,46.73,48.54,301668.56643,14538397.0721103
2019-11-30,48.55,48.76,46.53,47.21,270874.56808,12935751.2240148
2019-12-01,47.21,48.45,45.5,47.45,313486.32183,14677016.9447244
2019-12-02,47.45,47.57,44.71,45.45,302502.05198,13883607.6955273
2019-12-03,45.44,46.22,44.26,44.75,323943.4612,14690325.2594683
2019-12-04,44.76,46.98,43.69,44.67,555322.93753,25068312.4042405
2019-12-05,44.64,45.21,43.7,44.81,444840.89828,19798104.1849034
2019-12-06,44.78,45.5,44.05,45.28,273507.67563,12251452.249812
2019-12-07,45.26,46.5,44.94,45.15,195130.20296,8895004.0359726
2019-12-08,45.14,46.2,44.81,45.56,131675.58673,5985309.3474994
2019-12-09,45.55,45.87,44.04,44.45,219794.24751,9893759.7205179
2019-12-10,44.45,44.67,43.6,44.09,151332.98482,6686909.3898843
2019-12-11,44.07,44.46,43.27,43.7,134280.00698,5891144.238884
2019-12-12,43.7,44.11,42.84,43.65,169652.16018,7380545.6200454
2019-12-13,43.65,44.55,43.43,44.44,127935.79567,5621054.0110898
2019-12-14,44.44,44.67,43.19,43.25,121589.21791,5323519.6220486
2019-12-15,43.28,44.04,42.9,43.44,105010.15867,4563418.4871183
2019-12-16,43.46,43.56,39.02,39.99,396847.07159,16244725.1081252
2019-12-17,39.98,40.13,36.1,36.92,648918.38857,24820514.2775863
2019-12-18,36.94,41.71,35.78,40.79,668186.50576,25716885.4291814
2019-12-19,40.79,41.1,39.06,39.65,240386.31479,9577045.4239534
2019-12-20,39.66,40.41,39.25,40.17,151508.47648,6050598.7318228
2019-12-21,40.15,40.22,39.41,39.67,91777.0964,3651414.4911813
2019-12-22,39.67,42.16,39.62,41.82,208763.30093,8592483.9553263
2019-12-23,41.84,42.67,40.21,40.56,288871.46721,12041679.1246247
2019-12-24,40.56,41.13,39.68,40.34,211802.58489,8565123.8035953
2019-12-25,40.33,40.48,39.38,40.08,136397.58244,5454518.4245286
2019-12-26,40.11,41.73,39.58,40.01,198471.3519,8031017.7625761
2019-12-27,39.99,41.5,39.67,40.95,219242.83628,8903088.988405
2019-12-28,40.96,43.76,40.91,42.83,284295.33296,12068166.8566078
2019-12-29,42.84,43.76,42.14,43.08,337087.7687,14473143.4587945
2019-12-30,43.07,44.18,41.82,42.38,298595.46371,12800752.8454704
2019-12-31,42.36,43.05,41.0,41.3,201549.74137,8450325.3247917
2020-01-01,41.29,42.08,41.16,41.62,110044.87445,4588192.8849425
2020-01-02,41.58,41.74,39.17,39.43,194486.2157,7837031.556193
2020-01-03,39.44,42.39,38.77,42.23,426771.00676,17556942.0162089
2020-01-04,42.23,42.9,41.77,42.78,248814.62818,10536131.9372125
2020-01-05,42.79,44.61,42.6,43.3,291964.84958,12684292.6604376
2020-01-06,43.29,46.08,43.16,45.8,384930.9909,17201996.63042
2020-01-07,45.8,47.03,44.48,46.3,493847.10532,22589565.7822382
2020-01-08,46.3,48.54,44.0,45.35,628050.68438,29193086.860851
2020-01-09,45.35,45.79,43.9,44.74,296221.65692,13283092.2577215
2020-01-10,44.75,49.72,43.71,49.06,729803.12291,34640199.7464603
2020-01-11,49.06,51.95,47.77,49.3,681984.46652,33981679.44026
2020-01-12,49.32,51.75,48.78,51.43,533583.45808,26990269.7988899
2020-01-13,51.44,51.6,48.91,49.6,382092.95573,19087715.1452283
2020-01-14,49.59,60.8,49.58,58.39,1232536.35364,68826521.7591026
2020-01-15,58.37,60.33,55.28,58.16,720369.64189,41857129.9763231
2020-01-16,58.17,58.5,54.5,57.56,477991.20162,27095155.6748764
2020-01-17,57.56,63.26,56.72,61.02,767514.50323,46255994.4309553
2020-01-18,61.05,62.5,57.9,59.32,498603.84903,29980576.6332818
2020-01-19,59.29,62.55,55.34,57.6,530916.40859,31173786.7912664
2020-01-20,57.59,58.29,55.84,57.19,262316.67258,14992782.8750855
2020-01-21,57.19,58.09,55.91,57.57,216543.72376,12411702.385829
2020-01-22,57.6,59.33,57.18,58.33,218658.95477,12717189.464886
2020-01-23,58.33,58.4,52.42,54.52,464982.43026,25617022.9812706
2020-01-24,54.52,55.41,50.64,54.38,550746.21423,29358272.1019765
2020-01-25,54.41,54.41,51.9,53.25,282004.92676,15034806.238122
2020-01-26,53.26,56.68,52.8,56.24,348355.26494,19066690.2846852
2020-01-27,56.29,59.65,55.87,58.55,504725.67707,29245084.4498473
2020-01-28,58.55,61.61,57.28,60.52,720540.74548,42958185.6417493
2020-01-29,60.54,62.56,59.4,59.8,570079.36355,34698879.0978732
2020-01-30,59.81,70.22,58.24,67.98,1286322.99676,83696612.665961
2020-01-31,68.0,70.1,65.37,68.0,938256.78346,63513691.4578824
2020-02-01,68.02,73.0,67.62,70.72,952836.8964,67544318.6886899
2020-02-02,70.72,73.5,67.66,69.93,818385.89212,57937576.8856642
2020-02-03,69.93,73.0,68.45,69.65,689182.24855,48493966.0387396
2020-02-04,69.65,70.5,66.62,68.07,487054.42541,33199657.2697339
2020-02-05,68.04,73.47,67.62,72.59,646729.48877,46118158.3242671
2020-02-06,72.59,75.08,70.91,73.6,715147.76142,52427941.7590075
2020-02-07,73.59,75.48,72.85,74.3,542489.66181,40132351.2514258
2020-02-08,74.31,77.94,71.53,76.56,647821.60398,48757951.4569273
2020-02-09,76.56,78.43,75.0,77.0,475670.64062,36581176.1136014
2020-02-10,76.99,77.48,72.21,74.02,709830.62871,52756980.5329314
2020-02-11,73.98,77.4,72.64,76.46,557017.26862,41776583.9815788
2020-02-12,76.45,82.81,76.44,81.17,771544.88292,61428938.0337114
2020-02-13,81.2,84.32,77.15,80.55,1051054.7479,85042904.5181441
2020-02-14,80.55,83.79,78.61,83.14,523491.69506,42705491.4369484
2020-02-15,83.14,83.5,75.04,76.7,704650.11923,55784555.241274
2020-02-16,76.74,80.77,67.85,74.67,998173.25658,74384870.9495908
2020-02-17,74.66,75.5,68.51,73.41,738054.46975,52679051.6661317
2020-02-18,73.44,79.09,70.0,77.25,713680.23162,53060847.6385917
2020-02-19,77.25,79.45,67.0,70.61,544027.83444,40495898.0328351
2020-02-20,70.61,72.43,66.1,69.4,731293.24627,50797288.3852944
2020-02-21,69.38,75.25,68.56,73.25,627123.84133,45527535.1692799
2020-02-22,73.25,76.79,72.32,74.79,651449.78648,48795358.4870923
2020-02-23,74.8,80.0,74.66,79.52,666132.69507,52092584.2558034
2020-02-24,79.52,79.76,71.71,75.59,936157.25919,70787716.5914523
2020-02-25,75.57,76.08,69.54,70.98,778054.96678,56572999.5179407
2020-02-26,70.98,72.15,57.41,60.53,1523364.69178,98294915.8549276
2020-02-27,60.53,65.1,57.15,61.77,1110493.93153,68225898.6252833
2020-02-28,61.76,63.39,56.56,59.89,1070641.27708,64057582.6189894
2020-02-29,59.88,61.65,57.84,58.05,507036.86245,30231389.1676288
2020-03-01,58.05,60.28,56.21,57.7,633924.91162,37024496.3843282
2020-03-02,57.72,62.32,57.25,61.42,660927.26176,39608823.9026946
2020-03-03,61.42,62.4,59.4,61.01,640940.77457,39002038.5629035
2020-03-04,61.02,61.78,58.71,60.38,424299.86211,25604221.9169715
2020-03-05,60.38,63.29,60.33,62.06,556909.07976,34487269.8522449
2020-03-06,62.06,63.84,61.18,63.22,469519.29565,29325440.175755
2020-03-07,63.21,63.89,59.86,60.46,444270.53508,27655735.411491
2020-03-08,60.46,60.47,50.41,51.0,945026.27128,51958845.6163139
2020-03-09,51.02,52.27,46.57,50.39,1426145.50164,70420337.2832655
2020-03-10,50.37,51.39,48.86,50.26,727732.90911,36535744.6094628
2020-03-11,50.24,50.74,45.47,48.53,799984.95798,38538721.6190485
2020-03-12,48.52,48.76,28.65,29.83,2239777.98028,80981795.2278049
2020-03-13,29.83,39.92,24.0,37.52,3435572.20926,113058309.4866767
2020-03-14,37.51,37.65,33.8,34.4,1181175.59196,42316336.5957334
2020-03-15,34.4,38.73,34.04,36.38,1040322.30282,37333342.6425041
2020-03-16,36.37,36.41,29.29,33.2,1624714.37584,52644643.378624
2020-03-17,33.23,35.85,32.42,34.07,945437.93136,32633674.457893
2020-03-18,34.06,34.83,32.28,34.71,1044607.75726,35191685.5695325
2020-03-19,34.72,40.8,34.0,38.9,1344406.50235,50321916.0686265
2020-03-20,38.9,43.69,34.05,38.08,1571300.60857,62380455.8925126
2020-03-21,38.07,39.84,36.21,38.32,667452.63396,25414755.1357619
2020-03-22,38.34,39.69,34.82,35.4,714342.7273,26556648.0907723
2020-03-23,35.42,39.99,34.57,38.94,859942.52611,32311045.4297424
2020-03-24,38.93,40.95,38.21,40.57,593656.77335,23511452.0939469
2020-03-25,40.56,41.04,38.09,39.17,577448.88856,22783918.7644918
2020-03-26,39.17,40.48,38.4,40.41,415595.26222,16307374.3661029
2020-03-27,40.41,41.21,37.73,38.04,481643.28173,19173843.6256671
2020-03-28,38.04,39.43,36.61,38.87,624312.49566,23604387.5985499
2020-03-29,38.85,39.11,36.97,37.11,402076.31264,15295566.9072943
2020-03-30,37.11,39.7,37.1,38.91,432738.21921,16715085.1675954
2020-03-31,38.93,39.32,38.33,39.08,378426.95789,14723154.0958653
2020-04-01,39.07,39.5,37.14,39.23,489850.01556,18778547.2175432
2020-04-02,39.23,42.92,39.0,39.86,701573.76921,28237488.2668046
2020-04-03,39.88,41.26,39.64,40.46,463368.1163,18748635.1666391
2020-04-04,40.49,41.16,39.86,40.71,362602.27624,14665302.0990476
2020-04-05,40.74,41.0,39.86,40.31,231112.9573,9362413.0545055
2020-04-06,40.31,45.09,40.28,45.04,721562.2858,30935223.8039845
2020-04-07,45.03,47.64,43.64,44.77,808081.85352,37013956.7638161
2020-04-08,44.79,47.2,44.27,46.55,500059.46495,23044062.5534744
2020-04-09,46.52,46.86,44.69,46.21,401085.47958,18464427.8396111
2020-04-10,46.19,46.39,40.86,42.25,785172.33131,33771322.3596793
2020-04-11,42.28,43.16,41.43,42.54,382360.32132,16212942.580929
2020-04-12,42.54,43.58,41.83,42.0,499257.03257,21342178.1331751
2020-04-13,41.99,41.99,39.52,41.22,744114.51306,30090872.0861414
2020-04-14,41.2,41.85,40.47,41.22,420837.68832,17361900.5288536
2020-04-15,41.19,41.75,39.08,39.22,460328.1631,18685153.461205
2020-04-16,39.24,43.78,37.91,42.53,913086.97771,37743900.8368466
2020-04-17,42.52,43.01,41.61,42.19,407623.04587,17197450.7389667
2020-04-18,42.2,44.43,41.98,44.14,497104.94271,21438290.7611933
2020-04-19,44.16,44.3,41.54,42.23,456205.81252,19598464.2516534
2020-04-20,42.23,43.24,39.55,40.21,543840.05683,22495305.8560983
2020-04-21,40.21,41.34,40.01,40.59,346732.08492,14070441.0197207
2020-04-22,40.59,42.32,40.27,41.8,463111.32681,19156266.6703552
2020-04-23,41.81,43.91,40.94,42.98,639336.05312,27228427.4097155
2020-04-24,42.98,44.99,42.83,44.53,623877.17694,27511434.9676274
2020-04-25,44.52,45.58,43.84,44.38,555367.18724,24833710.3539497
2020-04-26,44.38,45.39,43.75,44.52,485605.15593,21633052.1727374
2020-04-27,44.54,45.23,43.16,44.46,443570.66029,19611892.4186017
2020-04-28,44.47,46.13,43.42,45.69,590012.52304,26316522.2759296
2020-04-29,45.69,49.91,45.64,48.81,1198086.90059,56983117.1665334
2020-04-30,48.81,50.8,45.59,46.33,1404189.5332,67399084.9885884
