timestamp,actual,predicted,block
2026-02-01 07:00:00,78122.9,78539.8,4
2026-02-01 07:15:00,78212.25,78539.445,4
2026-02-01 07:30:00,78580.11,78723.83,4
2026-02-01 07:45:00,78343.0,78783.914,4
2026-02-01 08:00:00,78446.06,78644.29,4
2026-02-01 08:15:00,78500.53,78618.266,4
2026-02-01 08:30:00,78863.0,78780.51,4
2026-02-01 08:45:00,78604.02,78826.73,4
2026-02-01 09:00:00,78760.51,78611.2,4
2026-02-01 09:15:00,78681.42,78625.78,4
2026-02-01 09:30:00,78867.0,78536.164,4
2026-02-01 09:45:00,79034.45,78573.66,4
2026-02-01 10:00:00,79175.8,78574.984,4
2026-02-01 10:15:00,79020.27,78574.06,4
2026-02-01 10:30:00,78384.93,78574.89,4
2026-02-01 10:45:00,78279.73,78484.53,4
2026-02-01 11:00:00,78499.99,78543.91,4
2026-02-01 11:15:00,78414.91,78536.06,4
2026-02-01 11:30:00,78839.52,78278.99,4
2026-02-01 11:45:00,78743.56,77981.17,4
2026-02-01 12:00:00,78569.8,78066.43,4
2026-02-01 12:15:00,78446.68,78029.99,4
2026-02-01 12:30:00,78378.45,77987.195,4
2026-02-01 12:45:00,78459.67,77750.87,4
2026-02-01 13:00:00,78673.47,78041.3,4
2026-02-01 13:15:00,78687.14,78163.16,4
2026-02-01 13:30:00,78526.34,78230.79,4
2026-02-01 13:45:00,78317.51,78292.05,4
2026-02-01 14:00:00,78188.32,78357.78,4
2026-02-01 14:15:00,77849.34,78150.95,4
2026-02-01 14:30:00,77887.62,78223.56,4
2026-02-01 14:45:00,78211.12,78356.016,4
2026-02-01 15:00:00,77618.62,78296.234,4
2026-02-01 15:15:00,76984.0,78598.72,4
2026-02-01 15:30:00,77169.8,78669.36,4
2026-02-01 15:45:00,77593.4,78547.26,4
2026-02-01 16:00:00,77571.98,78601.195,4
2026-02-01 16:15:00,77534.17,78495.414,4
2026-02-01 16:30:00,77242.29,78741.06,4
2026-02-01 16:45:00,77494.77,79766.99,4
2026-02-01 17:00:00,77641.2,79470.836,4
2026-02-01 17:15:00,77556.45,79481.875,4
2026-02-01 17:30:00,77475.73,79533.16,4
2026-02-01 17:45:00,77745.32,79832.17,4
2026-02-01 18:00:00,78234.0,79642.53,4
2026-02-01 18:15:00,78155.34,79395.51,4
2026-02-01 18:30:00,77990.7,79598.64,4
2026-02-01 18:45:00,78029.28,79358.29,4
2026-02-01 19:00:00,77736.0,79317.45,4
2026-02-01 19:15:00,77700.0,79400.28,4
2026-02-01 19:30:00,77544.37,79422.414,4
2026-02-01 19:45:00,77174.78,79305.65,4
2026-02-01 20:00:00,77193.13,79096.8,4
2026-02-01 20:15:00,76688.74,79460.15,4
2026-02-01 20:30:00,77416.62,79509.01,4
2026-02-01 20:45:00,77103.04,79593.8,4
2026-02-01 21:00:00,76742.48,79676.32,4
2026-02-01 21:15:00,76991.87,79728.87,4
2026-02-01 21:30:00,76841.43,79769.19,4
2026-02-01 21:45:00,76526.03,80095.734,4
2026-02-01 22:00:00,77491.44,79470.305,4
2026-02-01 22:15:00,77196.21,79589.625,4
2026-02-01 22:30:00,77456.14,79651.92,4
2026-02-01 22:45:00,77249.31,79686.28,4
2026-02-01 23:00:00,76639.72,79795.08,4
2026-02-01 23:15:00,76800.9,80015.78,4
2026-02-01 23:30:00,77320.57,79917.7,4
2026-02-01 23:45:00,76968.21,80095.54,4
2026-02-02 00:00:00,77541.03,79892.555,4
2026-02-02 00:15:00,77932.2,79886.67,4
2026-02-02 00:30:00,77860.01,79626.92,4
2026-02-02 00:45:00,77672.61,79332.305,4
2026-02-02 01:00:00,76824.0,79345.51,4
2026-02-02 01:15:00,77773.57,79360.766,4
2026-02-02 01:30:00,77710.65,79337.2,4
2026-02-02 01:45:00,77518.87,79446.53,4
2026-02-02 02:00:00,77196.0,79349.31,4
2026-02-02 02:15:00,77124.38,79291.16,4
2026-02-02 02:30:00,76972.21,79253.18,4
2026-02-02 02:45:00,76491.17,79484.42,4
2026-02-02 03:00:00,75890.1,79439.1,4
2026-02-02 03:15:00,75102.92,79553.48,4
2026-02-02 03:30:00,74637.6,79626.96,4
2026-02-02 03:45:00,76292.98,79601.25,4
2026-02-02 04:00:00,75526.74,79430.46,4
2026-02-02 04:15:00,76481.93,79354.29,4
2026-02-02 04:30:00,76171.91,79333.22,4
2026-02-02 04:45:00,75894.15,79410.62,4
2026-02-02 05:00:00,75525.66,79436.46,4
2026-02-02 05:15:00,75088.0,79341.76,4
2026-02-02 05:30:00,75251.4,75558.16,5
2026-02-02 05:45:00,75502.1,75588.21,5
2026-02-02 06:00:00,75647.75,75333.75,5
2026-02-02 06:15:00,75703.59,75234.35,5
2026-02-02 06:30:00,76507.83,75444.74,5
2026-02-02 06:45:00,76549.32,75204.05,5
2026-02-02 07:00:00,76537.52,75427.836,5
2026-02-02 07:15:00,76439.88,75195.72,5
2026-02-02 07:30:00,76569.99,75294.94,5
2026-02-02 07:45:00,76660.79,75432.27,5
2026-02-02 08:00:00,76870.09,75194.95,5
2026-02-02 08:15:00,76789.99,75154.68,5
2026-02-02 08:30:00,76920.01,75230.31,5
2026-02-02 08:45:00,76881.28,75114.31,5
2026-02-02 09:00:00,76799.99,74983.12,5
2026-02-02 09:15:00,77360.64,75277.94,5
2026-02-02 09:30:00,77437.28,75071.04,5
2026-02-02 09:45:00,77725.33,75041.8,5
2026-02-02 10:00:00,77656.36,74917.19,5
2026-02-02 10:15:00,77664.68,74970.67,5
2026-02-02 10:30:00,77602.23,74964.91,5
2026-02-02 10:45:00,77504.54,75095.375,5
2026-02-02 11:00:00,77750.0,75496.19,5
2026-02-02 11:15:00,77814.78,75846.01,5
2026-02-02 11:30:00,77840.01,76056.62,5
2026-02-02 11:45:00,77759.99,76229.08,5
2026-02-02 12:00:00,77971.65,75949.945,5
2026-02-02 12:15:00,78175.43,76282.18,5
2026-02-02 12:30:00,77854.46,76472.26,5
2026-02-02 12:45:00,77988.51,76358.39,5
2026-02-02 13:00:00,77999.99,76366.66,5
2026-02-02 13:15:00,77918.32,76419.305,5
2026-02-02 13:30:00,77875.04,76494.05,5
2026-02-02 13:45:00,78224.79,76358.88,5
2026-02-02 14:00:00,77788.63,76576.29,5
2026-02-02 14:15:00,78022.04,76600.6,5
2026-02-02 14:30:00,78504.04,76396.734,5
2026-02-02 14:45:00,77844.79,76182.91,5
2026-02-02 15:00:00,78295.36,76275.81,5
2026-02-02 15:15:00,78622.0,76278.09,5
2026-02-02 15:30:00,79021.47,76280.945,5
2026-02-02 15:45:00,78850.06,75977.62,5
2026-02-02 16:00:00,79066.1,75852.74,5
2026-02-02 16:15:00,79180.01,75867.445,5
2026-02-02 16:30:00,79072.16,75569.83,5
2026-02-02 16:45:00,78634.76,75637.055,5
2026-02-02 17:00:00,78978.92,75708.734,5
2026-02-02 17:15:00,78965.63,75906.66,5
2026-02-02 17:30:00,78875.1,75921.82,5
2026-02-02 17:45:00,78988.64,76007.13,5
2026-02-02 18:00:00,78711.87,76060.19,5
2026-02-02 18:15:00,78430.36,76078.23,5
2026-02-02 18:30:00,78578.87,76105.74,5
2026-02-02 18:45:00,78569.84,76084.45,5
2026-02-02 19:00:00,78520.0,75973.23,5
2026-02-02 19:15:00,78480.02,75940.43,5
2026-02-02 19:30:00,78544.85,75627.13,5
2026-02-02 19:45:00,78341.5,75952.09,5
2026-02-02 20:00:00,78431.28,75599.47,5
2026-02-02 20:15:00,78415.29,75733.0,5
2026-02-02 20:30:00,78188.73,75759.84,5
2026-02-02 20:45:00,78008.59,75491.18,5
2026-02-02 21:00:00,78345.26,75671.91,5
2026-02-02 21:15:00,78291.47,75795.79,5
2026-02-02 21:30:00,78367.53,75924.61,5
2026-02-02 21:45:00,78532.06,75817.305,5
2026-02-02 22:00:00,78765.35,75800.914,5
2026-02-02 22:15:00,78661.43,75894.01,5
2026-02-02 22:30:00,78831.03,76084.96,5
2026-02-02 22:45:00,78795.2,75753.35,5
2026-02-02 23:00:00,78748.72,75894.03,5
2026-02-02 23:15:00,78620.73,75946.23,5
2026-02-02 23:30:00,78892.42,76066.93,5
2026-02-02 23:45:00,78738.61,76106.37,5
2026-02-03 00:00:00,78576.85,76132.22,5
2026-02-03 00:15:00,78909.49,76431.81,5
2026-02-03 00:30:00,78951.48,76427.48,5
